item_id,restaurant_id,name,category,price,is_veg,popularity_score,rating,num_ratings,is_available,margin,is_promotional,is_new
item_9406,rest_412,Mexican Coffee,beverage,26.74,False,0.8966653348082282,3.9209608040858623,55,True,0.4416969126767676,False,False
item_9407,rest_412,Mexican Pakora,appetizer,99.7,True,0.7687291704079932,4.19627103713862,426,True,0.3819978005357798,False,False
item_9408,rest_412,Mexican Water,beverage,24.27,False,0.6931484063201214,4.9071164539429315,389,True,0.4765123089077606,False,False
item_9409,rest_412,Mexican Fries,side,50.89,True,0.7707559246566189,4.37535187082196,306,True,0.38069504841806323,False,False
item_9410,rest_412,Mexican Fries,side,39.37,False,0.803776708417475,3.6111096804928806,105,True,0.3026191065001565,False,False
item_9411,rest_412,Mexican Lassi,beverage,41.29,False,0.9727578216879031,4.0812787824767565,61,False,0.36502244676193707,False,False
item_9412,rest_412,Mexican Pizza,main,287.82,True,0.6831694677176741,4.6302706776479585,433,True,0.29994364457919953,False,False
item_9413,rest_412,Mexican Lassi,beverage,35.43,False,0.9858525500405195,4.041946863084164,493,True,0.2827858468196576,False,False
item_9414,rest_412,Mexican Brownie,dessert,79.73,False,0.5809453154838824,3.9340315970235764,463,True,0.4557781008879413,False,False
item_9415,rest_412,Mexican Gulab Jamun,dessert,79.69,False,0.606081962436223,3.579254829277974,264,True,0.4925141104010731,True,False
item_9416,rest_412,Mexican Coke,beverage,40.42,False,0.7765338930957968,3.8576908788625306,134,True,0.41313261148444624,False,False
item_9417,rest_412,Mexican Pizza,main,286.31,False,0.9982983862014658,3.766193054666676,163,True,0.27102156755200935,False,False
item_9418,rest_412,Mexican Coke,beverage,33.49,False,0.6001486820974691,4.533418535745076,480,True,0.42621480709499093,False,False
item_9419,rest_412,Mexican Burger,main,254.97,False,0.9112747261063014,4.171838895054416,375,True,0.38332767162901016,False,False
item_9420,rest_412,Mexican Pizza,main,247.18,False,0.7651298983010086,3.64969901496152,439,True,0.32760021110881543,False,False
item_9421,rest_413,Japanese Salad,side,41.7,False,0.7604076882415554,3.670561474884289,203,True,0.4961731233771571,False,False
item_9422,rest_413,Japanese Bruschetta,appetizer,92.36,True,0.9670865889662199,3.8185444179384493,293,True,0.3735542858391476,False,False
item_9423,rest_413,Japanese Spring Rolls,side,44.34,True,0.5574000546568578,4.874334073283433,223,True,0.29778615002034425,False,False
item_9424,rest_413,Japanese Curry,main,202.41,False,0.633794714948713,4.110290458282609,105,True,0.23933861712939256,False,False
item_9425,rest_413,Japanese Tiramisu,dessert,107.54,False,0.6208119572937864,3.640090232061529,206,True,0.20648734118545659,True,False
item_9426,rest_413,Japanese Pasta,main,233.13,False,0.9396022876622336,3.8320621085693736,306,True,0.3494869843636773,False,False
item_9427,rest_413,Japanese Pasta,main,260.03,False,0.7582748073306422,4.081461377818774,425,True,0.2547675182244237,False,False
item_9428,rest_413,Japanese Tacos,main,288.19,False,0.6055307986908667,4.723315462836645,438,True,0.38096311077567224,False,False
item_9429,rest_413,Japanese Pepsi,beverage,28.83,True,0.5352445294038026,4.6113320667780435,28,True,0.4395252746759981,False,False
item_9430,rest_413,Japanese Tea,beverage,37.71,False,0.6665674431413742,4.482998457129875,17,True,0.30020780795935686,False,False
item_9431,rest_413,Japanese Lassi,beverage,28.52,False,0.5137074293916363,4.468496170133443,447,True,0.3611150909780463,False,False
item_9432,rest_413,Japanese Gulab Jamun,dessert,69.46,True,0.7466628376636854,4.496182496376225,469,True,0.48580641879999914,False,False
item_9433,rest_413,Japanese Gulab Jamun,dessert,66.7,False,0.5176776852734424,4.425107946641613,282,True,0.4193903566816498,False,False
item_9434,rest_413,Japanese Pizza,main,274.06,True,0.5000533209971533,3.861550968123673,441,True,0.2188857468954984,True,False
item_9435,rest_413,Japanese Samosa,appetizer,58.82,True,0.7983146289947843,4.3563626358085346,294,True,0.3123370317928609,False,False
item_9436,rest_413,Japanese Sushi,main,237.53,False,0.569285744082854,4.098022206663902,119,True,0.3880769449492384,False,False
item_9437,rest_413,Japanese Sushi,main,186.96,True,0.9004170982512636,4.851214185897102,238,True,0.41324702443825434,False,False
item_9438,rest_413,Japanese Burger,main,281.08,False,0.7029826402709929,3.86916583377526,222,False,0.37791557780966,False,False
item_9439,rest_413,Japanese Pepsi,beverage,26.08,True,0.5598453581548442,3.971175272682533,383,True,0.4228924621180903,False,False
item_9440,rest_413,Japanese Garlic Bread,side,68.82,True,0.9097247328953217,4.060065770043869,192,True,0.20902551442822997,False,False
item_9441,rest_413,Japanese Sushi,main,203.36,False,0.5435514892211886,3.512459680404865,83,True,0.4845579530614988,False,False
item_9442,rest_413,Japanese Brownie,dessert,110.53,True,0.6641011135199713,3.860111279107818,464,True,0.3690301112046733,True,False
item_9443,rest_413,Japanese Chicken Wings,appetizer,58.37,True,0.986847267457091,4.7565165251522945,51,True,0.37736928605249076,False,False
item_9444,rest_413,Japanese Pasta,main,271.73,True,0.5328807535455835,4.719944532599399,248,True,0.3548972435818084,False,False
item_9445,rest_413,Japanese Soup,appetizer,95.98,True,0.7773357508501261,3.995491530618442,90,True,0.37893368501947944,False,False
item_9446,rest_413,Japanese Tiramisu,dessert,80.29,False,0.7051847390172451,3.9585113198575574,306,False,0.4058765968421547,False,False
item_9447,rest_413,Japanese Pepsi,beverage,20.45,False,0.5938658691413172,4.0141675642354855,398,True,0.27992254384458193,False,False
item_9448,rest_413,Japanese Coke,beverage,35.51,True,0.9271996341275828,4.488300408326143,463,True,0.2806169033529853,False,False
item_9449,rest_413,Japanese Curry,main,152.11,True,0.5816561432055565,4.955928249266017,137,False,0.20068111322564444,False,False
item_9450,rest_413,Japanese Biryani,main,289.78,False,0.708893310671569,3.6113144653654694,467,True,0.3258337982607076,False,False
item_9451,rest_414,Mexican Salad,side,66.9,False,0.976257919015459,3.7233531121576293,480,True,0.47565375607136645,False,False
item_9452,rest_414,Mexican Biryani,main,385.24,False,0.826688029576365,4.824142003938865,194,True,0.206366118488774,False,False
item_9453,rest_414,Mexican Spring Rolls,side,117.04,False,0.8474978240425415,4.967868735022408,448,True,0.3401096502116522,False,False
item_9454,rest_414,Mexican Brownie,dessert,126.1,True,0.58211650785942,4.4149776985304925,438,True,0.31004533758513503,False,False
item_9455,rest_414,Mexican Biryani,main,434.25,False,0.8674269521831235,4.004712338774209,276,True,0.4956296940164314,False,False
item_9456,rest_414,Mexican Pasta,main,370.7,True,0.8770176834957102,4.885160316696765,362,True,0.3864492192035225,False,False
item_9457,rest_414,Mexican Coke,beverage,54.5,False,0.811129548175685,4.248384971205855,333,True,0.4390554503212914,False,False
item_9458,rest_414,Mexican Pepsi,beverage,37.93,False,0.8246368874506713,3.949579796425737,415,True,0.3532082592216519,False,False
item_9459,rest_414,Mexican Water,beverage,53.61,False,0.6398583468862871,4.949382845240912,49,True,0.22570196120162395,False,False
item_9460,rest_414,Mexican Spring Rolls,side,47.38,False,0.6534426102620343,4.991134916418259,200,True,0.3679051807684772,False,False
item_9461,rest_414,Mexican Pizza,main,386.99,True,0.9667439490287199,3.889310323916642,26,True,0.42292717313258366,False,False
item_9462,rest_414,Mexican Sushi,main,332.73,False,0.666436760709179,3.9930883609189998,97,True,0.38310703162783943,False,False
item_9463,rest_414,Mexican Nachos,side,97.65,False,0.9198699900638541,3.8814799237614603,413,True,0.4699054978692379,False,False
item_9464,rest_414,Mexican Coke,beverage,62.75,False,0.5912704140364212,3.9925879335598156,224,True,0.29213712798756797,False,False
item_9465,rest_414,Mexican Coke,beverage,42.39,False,0.7310881034203681,4.203948678944945,269,True,0.2246420655763275,False,False
item_9466,rest_414,Mexican Raita,side,116.19,False,0.9745367475400942,4.247277137756736,459,True,0.29704276215230124,False,False
item_9467,rest_414,Mexican Curry,main,391.91,False,0.781345524482074,3.784631482622161,468,True,0.36201248822452303,False,False
item_9468,rest_414,Mexican Nachos,side,75.42,False,0.895853952806523,4.596541458245757,442,True,0.2093771544598527,False,False
item_9469,rest_414,Mexican Tacos,main,366.91,False,0.9311847744702114,4.8019192099730645,261,True,0.47980616780894136,False,False
item_9470,rest_414,Mexican Juice,beverage,45.46,False,0.7997246592073146,4.643866808969475,432,True,0.21900762869251883,False,False
item_9471,rest_414,Mexican Sushi,main,314.51,False,0.8658868099337362,4.873908194994346,254,True,0.3685229529544989,False,False
item_9472,rest_414,Mexican Burger,main,436.54,False,0.8387776099231903,4.858417465982819,315,True,0.3014329292542908,False,False
item_9473,rest_414,Mexican Gulab Jamun,dessert,176.92,False,0.9071447986809733,4.9289415254436175,124,True,0.26815928020219215,False,False
item_9474,rest_414,Mexican Coffee,beverage,64.24,True,0.9015732140943982,4.348449860082459,430,True,0.3777710830161872,False,False
item_9475,rest_414,Mexican Sushi,main,390.72,False,0.622031228663487,4.376210670687794,327,True,0.23732160136646915,False,False
item_9476,rest_414,Mexican Brownie,dessert,146.91,True,0.8057858144271921,3.5895547340515983,16,True,0.375906989235574,False,False
item_9477,rest_414,Mexican Pepsi,beverage,46.91,False,0.8403211345240449,4.732332421662019,233,True,0.49642011957604554,False,False
item_9478,rest_414,Mexican Raita,side,80.99,True,0.6146496517693414,4.366684608835795,334,False,0.39868402009709153,True,False
item_9479,rest_414,Mexican Juice,beverage,37.06,False,0.9093842979731905,4.481047576329758,95,True,0.25603301317157473,False,False
item_9480,rest_415,Japanese Salad,side,81.5,False,0.7812901017409679,4.8703109239488604,311,True,0.49335956843094614,False,False
item_9481,rest_415,Japanese Soup,appetizer,99.75,True,0.82569903584193,4.914585773093565,80,True,0.20858867088065097,False,False
item_9482,rest_415,Japanese Fries,side,99.91,True,0.8269492094671588,4.405723287648525,140,True,0.36262208787786204,False,False
item_9483,rest_415,Japanese Brownie,dessert,90.47,True,0.5765979603373192,4.411161661242808,194,True,0.3766904267865583,False,False
item_9484,rest_415,Japanese Nachos,side,78.48,False,0.728856937099281,4.224646074433481,292,True,0.23061590669198784,True,False
item_9485,rest_415,Japanese Pizza,main,310.9,True,0.526265747568007,4.934084646910292,255,True,0.3895604015390429,False,False
item_9486,rest_415,Japanese Salad,side,112.89,True,0.90316070500604,3.726868456899299,451,True,0.3555695696476031,False,False
item_9487,rest_415,Japanese Coke,beverage,58.12,True,0.7223520811465818,3.5023777566743353,316,True,0.3231674858693097,False,False
item_9488,rest_415,Japanese Noodles,main,237.38,True,0.5753883464323353,3.89447939755419,382,True,0.45629147304348155,False,False
item_9489,rest_415,Japanese Chicken Wings,appetizer,149.42,False,0.8074719223343854,4.098221255492388,297,True,0.4007634342479567,False,False
item_9490,rest_415,Japanese Chicken Wings,appetizer,78.37,True,0.6291135899569483,3.8619826870318272,66,True,0.48986454507316457,True,False
item_9491,rest_415,Japanese Chicken Wings,appetizer,81.45,False,0.8744348482047412,3.815633326356982,128,True,0.44663236495321107,False,False
item_9492,rest_415,Japanese Noodles,main,293.7,True,0.6827752644394547,4.204725339393327,455,True,0.2698810178453022,False,False
item_9493,rest_415,Japanese Spring Rolls,side,57.56,False,0.7240439327882093,4.355529390192664,60,True,0.4136497205636624,False,False
item_9494,rest_415,Japanese Noodles,main,435.18,False,0.5276577012196815,3.9794954261106303,244,True,0.3771643994405919,False,False
item_9495,rest_415,Japanese Tiramisu,dessert,76.11,False,0.9777345969432487,3.769466370547437,223,True,0.4316527789376645,False,False
item_9496,rest_415,Japanese Pakora,appetizer,141.96,True,0.8691474922681361,4.3901627707439514,74,True,0.40905229768762874,False,False
item_9497,rest_415,Japanese Pasta,main,310.72,False,0.9509350728653065,4.899273979520479,13,True,0.46448596099159295,False,False
item_9498,rest_415,Japanese Tacos,main,359.08,True,0.9002532571700534,3.6125543410554566,441,True,0.20370177099353012,False,False
item_9499,rest_415,Japanese Tacos,main,260.69,False,0.9688049013850035,4.10791598177121,249,True,0.42464851787466273,False,False
item_9500,rest_415,Japanese Noodles,main,447.2,True,0.9385506313270192,4.503790174786723,488,True,0.33678237524810484,False,False
item_9501,rest_415,Japanese Samosa,appetizer,106.27,True,0.9269181036105916,4.87071797634962,199,True,0.4678967183426665,False,False
item_9502,rest_416,Mexican Coke,beverage,45.46,False,0.9291030994722274,4.858158720509275,140,True,0.4327536563174532,False,False
item_9503,rest_416,Mexican Spring Rolls,side,48.78,False,0.6205169245897595,3.8545666237193514,253,True,0.34248879485267636,False,False
item_9504,rest_416,Mexican Bruschetta,appetizer,76.67,False,0.5744451928199875,4.561530829112709,139,True,0.42130291165313744,False,False
item_9505,rest_416,Mexican Spring Rolls,side,64.98,True,0.9065075639938709,4.571910055157758,393,True,0.25235811625143223,False,False
item_9506,rest_416,Mexican Burger,main,283.78,False,0.8799566398765779,3.868445323783235,485,True,0.2442997407734356,False,False
item_9507,rest_416,Mexican Curry,main,181.76,False,0.671788395160192,3.8418047102693853,60,True,0.3751596344525001,False,False
item_9508,rest_416,Mexican Fries,side,78.82,True,0.8527652033091884,4.601458290102993,473,True,0.49031052822440097,False,False
item_9509,rest_416,Mexican Garlic Bread,side,64.87,False,0.5581178130183259,4.666033270395445,163,True,0.24442298443290938,False,False
item_9510,rest_416,Mexican Pizza,main,208.12,True,0.6989910003042986,3.987653073609744,365,True,0.2065646678119572,False,False
item_9511,rest_416,Mexican Garlic Bread,side,70.12,True,0.5036500537973179,4.133732158555965,248,True,0.41253604176011066,True,False
item_9512,rest_416,Mexican Tiramisu,dessert,56.28,True,0.7660842834139947,4.386644057422972,148,True,0.20755529259476574,False,False
item_9513,rest_416,Mexican Tacos,main,272.55,True,0.9289738364245426,3.563360775619917,272,True,0.44149942771805245,False,False
item_9514,rest_416,Mexican Tiramisu,dessert,74.4,True,0.8763849346176102,4.265036570265033,384,True,0.46925913330459096,False,False
item_9515,rest_416,Mexican Garlic Bread,side,37.14,True,0.7661769884250252,3.96683618091238,84,True,0.2693684264702513,False,False
item_9516,rest_416,Mexican Tacos,main,206.99,False,0.5216201328635222,4.742333408901936,201,True,0.29255203614425085,False,False
item_9517,rest_416,Mexican Curry,main,296.52,False,0.6672790202851828,4.63507422718386,80,True,0.4772819536211847,False,False
item_9518,rest_416,Mexican Tiramisu,dessert,61.56,True,0.6648713725812481,4.917438697757011,336,True,0.29098207877423066,False,False
item_9519,rest_416,Mexican Noodles,main,299.3,False,0.9137210441809099,3.6789675971073916,118,True,0.3102014304389199,False,False
item_9520,rest_416,Mexican Curry,main,290.02,False,0.7988999136851196,4.307916419489501,167,True,0.44946286860044293,False,False
item_9521,rest_416,Mexican Fries,side,55.84,True,0.7164013557522946,4.766882820815606,109,True,0.45589333187861747,True,False
item_9522,rest_416,Mexican Tacos,main,241.7,False,0.6721412471457138,4.528304219818076,491,True,0.39132808240503614,False,False
item_9523,rest_416,Mexican Gulab Jamun,dessert,65.59,False,0.8333409719525227,4.17657711155155,138,True,0.4780497113512837,False,False
item_9524,rest_416,Mexican Raita,side,35.76,False,0.7780483593868199,3.7578829619051364,422,True,0.32946099103436066,False,False
item_9525,rest_417,Thai Pasta,main,154.29,False,0.7794605202892454,4.060789587688872,472,True,0.2459755691869465,False,False
item_9526,rest_417,Thai Biryani,main,270.01,False,0.5857984524963313,3.8121974866119217,454,True,0.3733473390143772,False,False
